status_id,page_id,post_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,status_published_year,status_published_month,status_published_days,status_published_wdays,status_published_hour,status_published_minute
246675545449582_579062638877536,246675545449582,579062638877536,video,2014-07-05T07:47:00Z,3730,156,93,3730,0,0,0,0,0,2014,Jul,5,SAT,7,47
246675545449582_580215732095560,246675545449582,580215732095560,video,2014-07-07T12:51:00Z,147,4,1,147,0,0,0,0,0,2014,Jul,7,MON,12,51
246675545449582_581063328677467,246675545449582,581063328677467,video,2014-07-09T06:28:00Z,1429,34,14,1429,0,0,0,0,0,2014,Jul,9,WED,6,28
246675545449582_584747364975730,246675545449582,584747364975730,video,2014-07-16T11:31:00Z,271,3,0,271,0,0,0,0,0,2014,Jul,16,WED,11,31
246675545449582_585223838261416,246675545449582,585223838261416,video,2014-07-16T20:43:00Z,753,9,0,753,0,0,0,0,0,2014,Jul,16,WED,20,43
246675545449582_586850424765424,246675545449582,586850424765424,video,2014-07-20T03:02:00Z,1529,22,7,1529,0,0,0,0,0,2014,Jul,20,SUN,3,2
246675545449582_586858638097936,246675545449582,586858638097936,video,2014-07-20T03:32:00Z,2713,67,15,2713,0,0,0,0,0,2014,Jul,20,SUN,3,32
246675545449582_590217944428672,246675545449582,590217944428672,video,2014-07-27T01:54:00Z,2081,58,36,2081,0,0,0,0,0,2014,Jul,27,SUN,1,54
246675545449582_590732941043839,246675545449582,590732941043839,video,2014-07-28T04:11:00Z,1272,17,0,1272,0,0,0,0,0,2014,Jul,28,MON,4,11
246675545449582_595252003925266,246675545449582,595252003925266,video,2014-08-06T05:56:00Z,1053,5,1,1053,0,0,0,0,0,2014,Aug,6,WED,5,56
246675545449582_599900663460400,246675545449582,599900663460400,video,2014-08-14T11:37:00Z,212,16,0,212,0,0,0,0,0,2014,Aug,14,THU,11,37
246675545449582_604434169673716,246675545449582,604434169673716,video,2014-08-21T05:47:00Z,1343,15,3,1343,0,0,0,0,0,2014,Aug,21,THU,5,47
246675545449582_604932196290580,246675545449582,604932196290580,video,2014-08-22T09:25:00Z,1781,162,30,1781,0,0,0,0,0,2014,Aug,22,FRI,9,25
246675545449582_605650549552078,246675545449582,605650549552078,video,2014-08-24T02:04:00Z,616,11,0,616,0,0,0,0,0,2014,Aug,24,SUN,2,4
246675545449582_620257404758059,246675545449582,620257404758059,photo,2014-09-12T13:11:00Z,16,0,3,16,0,0,0,0,0,2014,Sep,12,FRI,13,11
246675545449582_620259108091222,246675545449582,620259108091222,photo,2014-09-12T13:16:00Z,15,0,0,15,0,0,0,0,0,2014,Sep,12,FRI,13,16
246675545449582_620403214743478,246675545449582,620403214743478,photo,2014-09-12T21:30:00Z,10,0,0,10,0,0,0,0,0,2014,Sep,12,FRI,21,30
246675545449582_620410368076096,246675545449582,620410368076096,photo,2014-09-12T21:56:00Z,7,0,0,7,0,0,0,0,0,2014,Sep,12,FRI,21,56
246675545449582_620417438075389,246675545449582,620417438075389,photo,2014-09-12T22:16:00Z,9,0,1,9,0,0,0,0,0,2014,Sep,12,FRI,22,16
246675545449582_628050203978779,246675545449582,628050203978779,video,2014-09-28T09:31:00Z,103,1,0,103,0,0,0,0,0,2014,Sep,28,SUN,9,31
246675545449582_629931803790619,246675545449582,629931803790619,photo,2014-10-01T23:53:00Z,0,0,0,0,0,0,0,0,0,2014,Oct,1,WED,23,53
246675545449582_632337823550017,246675545449582,632337823550017,video,2014-10-06T07:40:00Z,748,38,12,748,0,0,0,0,0,2014,Oct,6,MON,7,40
246675545449582_638833646233768,246675545449582,638833646233768,video,2014-10-18T05:50:00Z,860,196,64,860,0,0,0,0,0,2014,Oct,18,SAT,5,50
246675545449582_639487022835097,246675545449582,639487022835097,video,2014-10-19T06:14:00Z,1077,243,65,1077,0,0,0,0,0,2014,Oct,19,SUN,6,14
246675545449582_641182949332171,246675545449582,641182949332171,photo,2014-10-21T23:13:00Z,413,29,3,413,0,0,0,0,0,2014,Oct,21,TUE,23,13
246675545449582_643264819123984,246675545449582,643264819123984,video,2014-10-25T09:12:00Z,1078,131,50,1078,0,0,0,0,0,2014,Oct,25,SAT,9,12
246675545449582_658171554299977,246675545449582,658171554299977,photo,2014-11-21T05:13:00Z,40,0,0,40,0,0,0,0,0,2014,Nov,21,FRI,5,13
246675545449582_658625087587957,246675545449582,658625087587957,photo,2014-11-22T01:36:00Z,16,0,0,16,0,0,0,0,0,2014,Nov,22,SAT,1,36
246675545449582_668776289906170,246675545449582,668776289906170,video,2014-12-10T07:42:00Z,1501,113,38,1501,0,0,0,0,0,2014,Dec,10,WED,7,42
246675545449582_682315955218870,246675545449582,682315955218870,video,2015-01-02T03:41:00Z,1294,23,47,1294,0,0,0,0,0,2015,Jan,2,FRI,3,41
246675545449582_683094628474336,246675545449582,683094628474336,photo,2015-01-02T23:16:00Z,1424,6,0,1424,0,0,0,0,0,2015,Jan,2,FRI,23,16
246675545449582_686432101473922,246675545449582,686432101473922,photo,2015-01-07T02:03:00Z,366,28,5,366,0,0,0,0,0,2015,Jan,7,WED,2,3
246675545449582_686449781472154,246675545449582,686449781472154,link,2015-01-07T02:59:00Z,1182,0,0,1182,0,0,0,0,0,2015,Jan,7,WED,2,59
246675545449582_686449798138819,246675545449582,686449798138819,link,2015-01-07T02:59:00Z,1444,6,1,1444,0,0,0,0,0,2015,Jan,7,WED,2,59
246675545449582_687937391323393,246675545449582,687937391323393,photo,2015-01-09T23:53:00Z,1451,8,0,1451,0,0,0,0,0,2015,Jan,9,FRI,23,53
246675545449582_688036544646811,246675545449582,688036544646811,photo,2015-01-10T05:05:00Z,1300,18,1,1300,0,0,0,0,0,2015,Jan,10,SAT,5,5
246675545449582_688040534646412,246675545449582,688040534646412,photo,2015-01-10T05:21:00Z,1253,13,4,1253,0,0,0,0,0,2015,Jan,10,SAT,5,21
246675545449582_688381457945653,246675545449582,688381457945653,status,2015-01-10T22:22:00Z,264,43,0,264,0,0,0,0,0,2015,Jan,10,SAT,22,22
246675545449582_688397157944083,246675545449582,688397157944083,status,2015-01-10T23:09:00Z,98,3,1,98,0,0,0,0,0,2015,Jan,10,SAT,23,9
246675545449582_688404927943306,246675545449582,688404927943306,photo,2015-01-10T23:32:00Z,1562,46,9,1562,0,0,0,0,0,2015,Jan,10,SAT,23,32
246675545449582_688498931267239,246675545449582,688498931267239,status,2015-01-11T04:52:00Z,2149,37,0,2149,0,0,0,0,0,2015,Jan,11,SUN,4,52
246675545449582_688894957894303,246675545449582,688894957894303,photo,2015-01-12T00:03:00Z,1833,30,0,1833,0,0,0,0,0,2015,Jan,12,MON,0,3
246675545449582_689376841179448,246675545449582,689376841179448,video,2015-01-13T00:12:00Z,1277,14,29,1277,0,0,0,0,0,2015,Jan,13,TUE,0,12
246675545449582_689490097834789,246675545449582,689490097834789,video,2015-01-13T05:58:00Z,2621,122,98,2621,0,0,0,0,0,2015,Jan,13,TUE,5,58
246675545449582_690063297777469,246675545449582,690063297777469,photo,2015-01-14T08:17:00Z,1492,5,0,1492,0,0,0,0,0,2015,Jan,14,WED,8,17
246675545449582_691099737673825,246675545449582,691099737673825,photo,2015-01-15T23:07:00Z,1428,8,0,1428,0,0,0,0,0,2015,Jan,15,THU,23,7
246675545449582_691100034340462,246675545449582,691100034340462,photo,2015-01-15T23:09:00Z,1268,6,0,1268,0,0,0,0,0,2015,Jan,15,THU,23,9
246675545449582_691865314263934,246675545449582,691865314263934,link,2015-01-17T12:02:00Z,1342,4,0,1342,0,0,0,0,0,2015,Jan,17,SAT,12,2
246675545449582_692154320901700,246675545449582,692154320901700,photo,2015-01-18T04:30:00Z,1497,11,0,1497,0,0,0,0,0,2015,Jan,18,SUN,4,30
246675545449582_692528400864292,246675545449582,692528400864292,photo,2015-01-18T22:12:00Z,2000,9,1,2000,0,0,0,0,0,2015,Jan,18,SUN,22,12
246675545449582_692569457526853,246675545449582,692569457526853,photo,2015-01-19T00:43:00Z,1668,10,1,1668,0,0,0,0,0,2015,Jan,19,MON,0,43
246675545449582_692569777526821,246675545449582,692569777526821,photo,2015-01-19T00:45:00Z,1469,51,4,1469,0,0,0,0,0,2015,Jan,19,MON,0,45
246675545449582_694129117370887,246675545449582,694129117370887,photo,2015-01-22T05:38:00Z,2054,21,3,2054,0,0,0,0,0,2015,Jan,22,THU,5,38
246675545449582_694755530641579,246675545449582,694755530641579,photo,2015-01-23T08:27:00Z,2674,24,1,2674,0,0,0,0,0,2015,Jan,23,FRI,8,27
246675545449582_694787343971731,246675545449582,694787343971731,link,2015-01-23T09:48:00Z,1212,7,1,1212,0,0,0,0,0,2015,Jan,23,FRI,9,48
246675545449582_695154617268337,246675545449582,695154617268337,link,2015-01-23T19:58:00Z,1182,0,0,1182,0,0,0,0,0,2015,Jan,23,FRI,19,58
246675545449582_695212380595894,246675545449582,695212380595894,video,2015-01-23T23:14:00Z,1204,9,5,1204,0,0,0,0,0,2015,Jan,23,FRI,23,14
246675545449582_695680550549077,246675545449582,695680550549077,status,2015-01-24T23:01:00Z,1667,6,0,1667,0,0,0,0,0,2015,Jan,24,SAT,23,1
246675545449582_695680607215738,246675545449582,695680607215738,photo,2015-01-24T23:02:00Z,1884,17,2,1884,0,0,0,0,0,2015,Jan,24,SAT,23,2
246675545449582_695771880539944,246675545449582,695771880539944,video,2015-01-25T03:42:00Z,2785,26,1,2785,0,0,0,0,0,2015,Jan,25,SUN,3,42
246675545449582_696259047157894,246675545449582,696259047157894,video,2015-01-26T06:02:00Z,1714,36,9,1714,0,0,0,0,0,2015,Jan,26,MON,6,2
246675545449582_696610037122795,246675545449582,696610037122795,photo,2015-01-26T22:55:00Z,1610,55,8,1610,0,0,0,0,0,2015,Jan,26,MON,22,55
246675545449582_697985246985274,246675545449582,697985246985274,link,2015-01-29T22:27:00Z,1132,16,8,1132,0,0,0,0,0,2015,Jan,29,THU,22,27
246675545449582_698043263646139,246675545449582,698043263646139,photo,2015-01-29T22:47:00Z,1445,40,3,1445,0,0,0,0,0,2015,Jan,29,THU,22,47
246675545449582_699133863537079,246675545449582,699133863537079,photo,2015-01-31T23:55:00Z,1484,44,3,1484,0,0,0,0,0,2015,Jan,31,SAT,23,55
246675545449582_699183410198791,246675545449582,699183410198791,photo,2015-02-01T03:14:00Z,1253,42,6,1253,0,0,0,0,0,2015,Feb,1,SUN,3,14
246675545449582_699837253466740,246675545449582,699837253466740,photo,2015-02-02T04:10:00Z,1282,35,4,1282,0,0,0,0,0,2015,Feb,2,MON,4,10
246675545449582_702954969821635,246675545449582,702954969821635,photo,2015-02-08T05:35:00Z,1540,25,2,1540,0,0,0,0,0,2015,Feb,8,SUN,5,35
246675545449582_703526523097813,246675545449582,703526523097813,photo,2015-02-09T09:36:00Z,1246,41,3,1246,0,0,0,0,0,2015,Feb,9,MON,9,36
246675545449582_704592196324579,246675545449582,704592196324579,photo,2015-02-11T22:18:00Z,1126,66,6,1126,0,0,0,0,0,2015,Feb,11,WED,22,18
246675545449582_705272889589843,246675545449582,705272889589843,status,2015-02-13T02:47:00Z,1917,58,8,1917,0,0,0,0,0,2015,Feb,13,FRI,2,47
246675545449582_705304202920045,246675545449582,705304202920045,photo,2015-02-13T04:34:00Z,1500,13,1,1500,0,0,0,0,0,2015,Feb,13,FRI,4,34
246675545449582_705794066204392,246675545449582,705794066204392,photo,2015-02-13T22:50:00Z,1238,21,0,1238,0,0,0,0,0,2015,Feb,13,FRI,22,50
246675545449582_706137869503345,246675545449582,706137869503345,photo,2015-02-14T13:29:00Z,1272,7,1,1272,0,0,0,0,0,2015,Feb,14,SAT,13,29
246675545449582_706330612817404,246675545449582,706330612817404,photo,2015-02-14T23:20:00Z,1477,11,1,1477,0,0,0,0,0,2015,Feb,14,SAT,23,20
246675545449582_706388729478259,246675545449582,706388729478259,photo,2015-02-15T03:16:00Z,1193,38,5,1193,0,0,0,0,0,2015,Feb,15,SUN,3,16
246675545449582_706823529434779,246675545449582,706823529434779,photo,2015-02-15T23:12:00Z,545,13,0,545,0,0,0,0,0,2015,Feb,15,SUN,23,12
246675545449582_708484332602032,246675545449582,708484332602032,photo,2015-02-18T00:48:00Z,1630,15,1,1630,0,0,0,0,0,2015,Feb,18,WED,0,48
246675545449582_708945805889218,246675545449582,708945805889218,link,2015-02-18T20:53:00Z,1032,9,0,1032,0,0,0,0,0,2015,Feb,18,WED,20,53
246675545449582_708996985884100,246675545449582,708996985884100,photo,2015-02-18T23:59:00Z,1864,9,0,1864,0,0,0,0,0,2015,Feb,18,WED,23,59
246675545449582_709031565880642,246675545449582,709031565880642,photo,2015-02-19T01:40:00Z,1180,5,0,1180,0,0,0,0,0,2015,Feb,19,THU,1,40
246675545449582_709134189203713,246675545449582,709134189203713,photo,2015-02-19T06:00:00Z,1473,12,1,1473,0,0,0,0,0,2015,Feb,19,THU,6,0
246675545449582_709134945870304,246675545449582,709134945870304,photo,2015-02-19T06:01:00Z,1428,11,1,1428,0,0,0,0,0,2015,Feb,19,THU,6,1
246675545449582_709749655808833,246675545449582,709749655808833,photo,2015-02-20T12:04:00Z,1182,29,5,1182,0,0,0,0,0,2015,Feb,20,FRI,12,4
246675545449582_711628645620934,246675545449582,711628645620934,link,2015-02-24T07:19:00Z,1010,14,4,1010,0,0,0,0,0,2015,Feb,24,TUE,7,19
246675545449582_712819295501869,246675545449582,712819295501869,photo,2015-02-26T22:49:00Z,1159,32,4,1159,0,0,0,0,0,2015,Feb,26,THU,22,49
246675545449582_713369668780165,246675545449582,713369668780165,status,2015-02-27T23:42:00Z,1526,14,0,1526,0,0,0,0,0,2015,Feb,27,FRI,23,42
246675545449582_713430882107377,246675545449582,713430882107377,video,2015-02-28T03:41:00Z,1103,24,18,1103,0,0,0,0,0,2015,Feb,28,SAT,3,41
246675545449582_713435352106930,246675545449582,713435352106930,status,2015-02-28T03:58:00Z,1496,85,0,1496,0,0,0,0,0,2015,Feb,28,SAT,3,58
246675545449582_714436065340192,246675545449582,714436065340192,photo,2015-03-01T23:17:00Z,1601,38,2,1601,0,0,0,0,0,2015,Mar,1,SUN,23,17
246675545449582_717481865035612,246675545449582,717481865035612,photo,2015-03-07T22:53:00Z,1220,10,0,1220,0,0,0,0,0,2015,Mar,7,SAT,22,53
246675545449582_718240061626459,246675545449582,718240061626459,photo,2015-03-09T08:31:00Z,956,6,0,956,0,0,0,0,0,2015,Mar,9,MON,8,31
246675545449582_718273941623071,246675545449582,718273941623071,photo,2015-03-09T09:25:00Z,1509,26,2,1509,0,0,0,0,0,2015,Mar,9,MON,9,25
246675545449582_719078014875997,246675545449582,719078014875997,link,2015-03-10T20:50:00Z,1169,3,26,1169,0,0,0,0,0,2015,Mar,10,TUE,20,50
246675545449582_719285494855249,246675545449582,719285494855249,photo,2015-03-11T04:27:00Z,1379,20,0,1379,0,0,0,0,0,2015,Mar,11,WED,4,27
246675545449582_719837078133424,246675545449582,719837078133424,photo,2015-03-11T22:40:00Z,1815,12,0,1815,0,0,0,0,0,2015,Mar,11,WED,22,40
246675545449582_720074694776329,246675545449582,720074694776329,photo,2015-03-12T09:39:00Z,1302,16,0,1302,0,0,0,0,0,2015,Mar,12,THU,9,39
246675545449582_720891324694666,246675545449582,720891324694666,photo,2015-03-13T20:58:00Z,3115,24,0,3115,0,0,0,0,0,2015,Mar,13,FRI,20,58
246675545449582_724878894295909,246675545449582,724878894295909,status,2015-03-20T00:04:00Z,2148,32,1,2148,0,0,0,0,0,2015,Mar,20,FRI,0,4
246675545449582_725407550909710,246675545449582,725407550909710,photo,2015-03-21T04:15:00Z,2615,23,0,2615,0,0,0,0,0,2015,Mar,21,SAT,4,15
246675545449582_725822277534904,246675545449582,725822277534904,photo,2015-03-21T22:09:00Z,2151,4,1,2151,0,0,0,0,0,2015,Mar,21,SAT,22,9
246675545449582_725975544186244,246675545449582,725975544186244,photo,2015-03-22T04:53:00Z,2157,19,0,2157,0,0,0,0,0,2015,Mar,22,SUN,4,53
246675545449582_726960617421070,246675545449582,726960617421070,photo,2015-03-24T00:05:00Z,2349,53,4,2349,0,0,0,0,0,2015,Mar,24,TUE,0,5
246675545449582_727412190709246,246675545449582,727412190709246,status,2015-03-25T00:46:00Z,2291,108,0,2291,0,0,0,0,0,2015,Mar,25,WED,0,46
246675545449582_727447280705737,246675545449582,727447280705737,video,2015-03-25T03:09:00Z,2105,19,1,2105,0,0,0,0,0,2015,Mar,25,WED,3,9
246675545449582_732196053564193,246675545449582,732196053564193,photo,2015-04-03T22:31:00Z,2350,11,0,2350,0,0,0,0,0,2015,Apr,3,FRI,22,31
246675545449582_734001516716980,246675545449582,734001516716980,photo,2015-04-06T21:54:00Z,2051,7,2,2051,0,0,0,0,0,2015,Apr,6,MON,21,54
246675545449582_734171906699941,246675545449582,734171906699941,photo,2015-04-07T05:56:00Z,2309,5,1,2309,0,0,0,0,0,2015,Apr,7,TUE,5,56
246675545449582_734172156699916,246675545449582,734172156699916,photo,2015-04-07T05:57:00Z,2255,10,2,2255,0,0,0,0,0,2015,Apr,7,TUE,5,57
246675545449582_734533676663764,246675545449582,734533676663764,photo,2015-04-07T22:40:00Z,3510,12,0,3510,0,0,0,0,0,2015,Apr,7,TUE,22,40
246675545449582_734535473330251,246675545449582,734535473330251,photo,2015-04-07T22:48:00Z,3190,19,1,3190,0,0,0,0,0,2015,Apr,7,TUE,22,48
246675545449582_735693559881109,246675545449582,735693559881109,photo,2015-04-10T06:07:00Z,2549,8,0,2549,0,0,0,0,0,2015,Apr,10,FRI,6,7
246675545449582_735701483213650,246675545449582,735701483213650,photo,2015-04-10T06:31:00Z,4710,50,1,4710,0,0,0,0,0,2015,Apr,10,FRI,6,31
246675545449582_735731376543994,246675545449582,735731376543994,photo,2015-04-10T07:55:00Z,2452,8,0,2452,0,0,0,0,0,2015,Apr,10,FRI,7,55
246675545449582_735759929874472,246675545449582,735759929874472,photo,2015-04-10T09:04:00Z,2545,14,3,2545,0,0,0,0,0,2015,Apr,10,FRI,9,4
246675545449582_736784909771974,246675545449582,736784909771974,photo,2015-04-12T13:53:00Z,2190,10,0,2190,0,0,0,0,0,2015,Apr,12,SUN,13,53
246675545449582_737649843018814,246675545449582,737649843018814,photo,2015-04-14T06:10:00Z,2320,7,0,2320,0,0,0,0,0,2015,Apr,14,TUE,6,10
246675545449582_741982785918853,246675545449582,741982785918853,photo,2015-04-23T03:21:00Z,1997,3,1,1997,0,0,0,0,0,2015,Apr,23,THU,3,21
246675545449582_741983332585465,246675545449582,741983332585465,photo,2015-04-23T03:23:00Z,2154,6,2,2154,0,0,0,0,0,2015,Apr,23,THU,3,23
246675545449582_741983865918745,246675545449582,741983865918745,photo,2015-04-23T03:25:00Z,2032,3,0,2032,0,0,0,0,0,2015,Apr,23,THU,3,25
246675545449582_741984775918654,246675545449582,741984775918654,photo,2015-04-23T03:30:00Z,2826,21,0,2826,0,0,0,0,0,2015,Apr,23,THU,3,30
246675545449582_742098039240661,246675545449582,742098039240661,status,2015-04-23T09:05:00Z,2072,22,1,2072,0,0,0,0,0,2015,Apr,23,THU,9,5
246675545449582_742362079214257,246675545449582,742362079214257,photo,2015-04-23T21:45:00Z,2492,10,0,2492,0,0,0,0,0,2015,Apr,23,THU,21,45
246675545449582_742505282533270,246675545449582,742505282533270,video,2015-04-24T04:26:00Z,2374,8,9,2374,0,0,0,0,0,2015,Apr,24,FRI,4,26
246675545449582_748066338643831,246675545449582,748066338643831,status,2015-05-06T05:14:00Z,2332,46,0,2332,0,0,0,0,0,2015,May,6,WED,5,14
246675545449582_748327571951041,246675545449582,748327571951041,photo,2015-05-06T22:07:00Z,2239,42,2,2239,0,0,0,0,0,2015,May,6,WED,22,7
246675545449582_748803681903430,246675545449582,748803681903430,photo,2015-05-08T04:21:00Z,2402,4,0,2402,0,0,0,0,0,2015,May,8,FRI,4,21
246675545449582_749110508539414,246675545449582,749110508539414,video,2015-05-09T01:28:00Z,1904,5,1,1904,0,0,0,0,0,2015,May,9,SAT,1,28
246675545449582_749870401796758,246675545449582,749870401796758,video,2015-05-10T22:40:00Z,2999,281,87,2999,0,0,0,0,0,2015,May,10,SUN,22,40
246675545449582_750371691746629,246675545449582,750371691746629,photo,2015-05-12T05:51:00Z,2346,7,1,2346,0,0,0,0,0,2015,May,12,TUE,5,51
246675545449582_750371915079940,246675545449582,750371915079940,photo,2015-05-12T05:51:00Z,2253,8,0,2253,0,0,0,0,0,2015,May,12,TUE,5,51
246675545449582_752017378248727,246675545449582,752017378248727,status,2015-05-16T09:52:00Z,421,16,0,421,0,0,0,0,0,2015,May,16,SAT,9,52
246675545449582_752359281547870,246675545449582,752359281547870,photo,2015-05-17T00:47:00Z,380,24,3,380,0,0,0,0,0,2015,May,17,SUN,0,47
246675545449582_752363691547429,246675545449582,752363691547429,video,2015-05-17T01:06:00Z,270,14,37,270,0,0,0,0,0,2015,May,17,SUN,1,6
246675545449582_752441721539626,246675545449582,752441721539626,video,2015-05-17T05:33:00Z,3639,175,101,3639,0,0,0,0,0,2015,May,17,SUN,5,33
246675545449582_752456491538149,246675545449582,752456491538149,photo,2015-05-17T06:26:00Z,2462,12,0,2462,0,0,0,0,0,2015,May,17,SUN,6,26
246675545449582_752854824831649,246675545449582,752854824831649,video,2015-05-18T02:43:00Z,1892,4,1,1892,0,0,0,0,0,2015,May,18,MON,2,43
246675545449582_752926258157839,246675545449582,752926258157839,video,2015-05-18T06:20:00Z,2418,179,48,2418,0,0,0,0,0,2015,May,18,MON,6,20
246675545449582_753222048128260,246675545449582,753222048128260,photo,2015-05-18T22:55:00Z,2126,11,0,2126,0,0,0,0,0,2015,May,18,MON,22,55
246675545449582_753390601444738,246675545449582,753390601444738,photo,2015-05-19T06:07:00Z,2675,13,0,2675,0,0,0,0,0,2015,May,19,TUE,6,7
246675545449582_753658201417978,246675545449582,753658201417978,photo,2015-05-19T21:42:00Z,2112,28,2,2112,0,0,0,0,0,2015,May,19,TUE,21,42
246675545449582_753685111415287,246675545449582,753685111415287,photo,2015-05-20T00:13:00Z,2118,6,0,2118,0,0,0,0,0,2015,May,20,WED,0,13
246675545449582_753799774737154,246675545449582,753799774737154,link,2015-05-20T08:00:00Z,2026,35,1,2026,0,0,0,0,0,2015,May,20,WED,8,0
246675545449582_754110014706130,246675545449582,754110014706130,photo,2015-05-21T02:09:00Z,2634,449,119,2634,0,0,0,0,0,2015,May,21,THU,2,9
246675545449582_754527191331079,246675545449582,754527191331079,photo,2015-05-22T03:09:00Z,2030,28,0,2030,0,0,0,0,0,2015,May,22,FRI,3,9
246675545449582_754527247997740,246675545449582,754527247997740,photo,2015-05-22T03:11:00Z,2095,213,68,2095,0,0,0,0,0,2015,May,22,FRI,3,11
246675545449582_754612414655890,246675545449582,754612414655890,link,2015-05-22T08:21:00Z,1931,26,0,1931,0,0,0,0,0,2015,May,22,FRI,8,21
